loan_limit,Gender,approv_in_adv,loan_type,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,construction_type,occupancy_type,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,submission_of_application,LTV,Region,Security_Type,dtir1
cf,,nopre,type1,p2,l1,nopc,nob/c,76500,4.625,1.4292,2575.0,180.0,not_neg,not_int,not_lpsm,178000.0,sb,pr,home,1U,2460.0,CRIF,573,CIB,65-74,to_inst,42.97752809,south,direct,31.0
cf,Male,pre,type1,p4,l1,nopc,nob/c,566500,4.375,0.0979,110.72,360.0,not_neg,not_int,not_lpsm,948000.0,sb,pr,home,1U,6240.0,CRIF,526,CIB,45-54,not_inst,59.75738397,south,direct,43.0
cf,Joint,nopre,type1,p3,l1,nopc,nob/c,536500,,,,360.0,not_neg,not_int,not_lpsm,788000.0,sb,pr,home,1U,9120.0,EXP,636,EXP,35-44,not_inst,68.08375635,south,direct,37.0
cf,Female,nopre,type1,p2,l1,nopc,nob/c,336500,4.99,1.288,5054.7,360.0,not_neg,not_int,not_lpsm,488000.0,sb,ir,home,2U,29220.0,CIB,822,CIB,45-54,not_inst,68.95491803,south,direct,32.0
cf,,pre,type1,p4,l1,nopc,nob/c,136500,3.75,0.7481,2579.5,240.0,not_neg,not_int,not_lpsm,378000.0,sb,pr,home,1U,5580.0,CIB,651,CIB,55-64,to_inst,36.11111111,south,direct,20.0
cf,Joint,nopre,type1,p3,l1,nopc,nob/c,436500,4.25,0.8684,12218.75,360.0,not_neg,not_int,not_lpsm,588000.0,sb,pr,home,1U,5580.0,CIB,869,EXP,55-64,to_inst,74.23469388,north,direct,49.0
cf,,nopre,type1,p3,l2,nopc,nob/c,726500,,,,300.0,neg_amm,not_int,not_lpsm,1508000.0,sb,pr,home,1U,6120.0,EXP,538,CIB,55-64,to_inst,48.17639257,south,direct,39.0
cf,Joint,nopre,type1,p3,l1,nopc,nob/c,766500,,,,360.0,not_neg,not_int,lpsm,1458000.0,sb,pr,home,2U,9600.0,CIB,687,EXP,45-54,not_inst,52.57201646,north,direct,44.0
cf,Female,nopre,type1,p4,l1,nopc,nob/c,606500,3.5,-0.0475,3750.0,360.0,not_neg,not_int,not_lpsm,998000.0,sb,pr,home,1U,6900.0,EXP,624,EXP,35-44,not_inst,60.77154309,north,direct,46.0
cf,Joint,nopre,type3,p1,l1,nopc,nob/c,686500,3.25,-0.377,1495.0,360.0,not_neg,not_int,not_lpsm,718000.0,sb,pr,home,1U,14100.0,CIB,784,EXP,35-44,not_inst,95.61281337,north,direct,25.0
cf,Joint,nopre,type1,p4,l1,nopc,nob/c,256500,3.99,0.7839,7718.53,288.0,not_neg,not_int,not_lpsm,298000.0,sb,pr,home,1U,5100.0,EXP,804,EXP,55-64,to_inst,86.0738255,north,direct,41.0
cf,Male,nopre,type1,p4,l1,nopc,nob/c,186500,3.75,0.5816,5194.5,180.0,not_neg,not_int,not_lpsm,238000.0,sb,pr,home,1U,3720.0,CIB,767,CIB,55-64,to_inst,78.36134454,north,direct,39.0
cf,Female,nopre,type2,p3,l1,nopc,b/c,56500,4.125,0.895,2235.45,360.0,neg_amm,not_int,not_lpsm,68000.0,sb,pr,home,1U,1260.0,EXP,505,CIB,55-64,to_inst,83.08823529,central,direct,46.0
cf,Male,nopre,type1,p4,l1,nopc,nob/c,516500,3.99,0.4506,2906.4,360.0,not_neg,not_int,not_lpsm,608000.0,sb,pr,home,1U,14280.0,CRIF,705,EXP,55-64,not_inst,84.95065789,south,direct,13.0
cf,Male,nopre,type1,p1,l1,nopc,nob/c,386500,,,,360.0,not_neg,not_int,not_lpsm,408000.0,sb,pr,home,1U,4620.0,EXP,728,CIB,25-34,not_inst,94.73039216,north,direct,58.0
cf,Male,nopre,type1,p4,l1,nopc,nob/c,196500,3.625,0.2983,3001.0,360.0,not_neg,not_int,not_lpsm,218000.0,sb,pr,home,1U,5340.0,EXP,739,CIB,45-54,not_inst,90.13761468,north,direct,27.0
cf,,nopre,type3,p4,l1,nopc,nob/c,156500,3.625,-0.2525,2062.97,360.0,not_neg,not_int,not_lpsm,208000.0,sb,pr,home,1U,,EXP,646,CIB,45-54,to_inst,75.24038462,south,direct,
cf,,nopre,type2,p1,l2,nopc,b/c,176500,4.25,1.5808,1288.73,360.0,not_neg,not_int,not_lpsm,178000.0,sb,pr,home,2U,2940.0,CRIF,707,CIB,25-34,to_inst,99.15730337,south,direct,38.0
cf,Female,nopre,type1,p3,l1,nopc,nob/c,486500,4.99,1.3965,4311.21,360.0,not_neg,not_int,not_lpsm,608000.0,sb,pr,home,1U,8280.0,CIB,559,CIB,45-54,not_inst,80.01644737,north,direct,39.0
cf,,nopre,type1,p4,l1,nopc,nob/c,406500,4.25,0.3417,4760.59,360.0,not_neg,not_int,not_lpsm,538000.0,sb,pr,home,1U,7260.0,CRIF,706,EXP,65-74,to_inst,75.55762082,south,direct,49.0
cf,Joint,pre,type3,p4,l1,nopc,nob/c,486500,3.25,-0.4491,2292.46,360.0,not_neg,not_int,not_lpsm,528000.0,sb,pr,home,1U,,CRIF,697,EXP,35-44,not_inst,92.14015152,central,direct,
cf,,nopre,type1,p1,l2,nopc,nob/c,96500,3.99,0.5029,3097.54,360.0,not_neg,not_int,not_lpsm,168000.0,sb,pr,home,1U,1560.0,CRIF,717,CIB,25-34,to_inst,57.44047619,south,direct,49.0
cf,Female,nopre,type1,p3,l2,nopc,nob/c,166500,3.99,0.7407,4342.85,180.0,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,2940.0,CIB,878,CIB,55-64,to_inst,64.53488372,north,direct,42.0
cf,Joint,nopre,type1,p3,l1,nopc,nob/c,206500,,,,180.0,not_neg,not_int,not_lpsm,458000.0,sb,pr,home,1U,7200.0,EXP,701,EXP,55-64,not_inst,45.08733624,north,direct,19.0
cf,Male,nopre,type1,p3,l1,nopc,nob/c,216500,3.5,0.6211,4145.62,180.0,not_neg,not_int,not_lpsm,588000.0,sb,pr,home,1U,5880.0,CRIF,767,CIB,45-54,to_inst,36.81972789,north,direct,22.0
cf,Female,nopre,type1,p4,l1,nopc,nob/c,376500,3.5,0.1391,5502.49,360.0,not_neg,not_int,not_lpsm,428000.0,sb,pr,home,1U,8760.0,CIB,501,CIB,35-44,to_inst,87.96728972,south,direct,6.0
cf,Male,nopre,type1,p1,l1,nopc,nob/c,316500,4.125,0.8925,1178.55,360.0,not_neg,not_int,not_lpsm,358000.0,sb,pr,home,1U,5640.0,CIB,515,CIB,35-44,not_inst,88.40782123,north,direct,34.0
ncf,Female,nopre,type1,p4,l1,nopc,nob/c,776500,3.99,-0.0083,9911.5,360.0,not_neg,not_int,not_lpsm,1188000.0,sb,pr,home,1U,12900.0,EXP,798,CIB,35-44,to_inst,65.36195286,north,direct,33.0
cf,Male,nopre,type2,p3,l1,nopc,b/c,186500,3.125,0.4391,4781.49,360.0,not_neg,not_int,not_lpsm,238000.0,sb,pr,home,1U,2400.0,CIB,827,CIB,65-74,to_inst,78.36134454,north,direct,51.0
cf,Female,nopre,type2,p3,l1,nopc,b/c,176500,3.5,0.7065,5876.49,360.0,not_neg,not_int,not_lpsm,298000.0,sb,pr,home,1U,1980.0,EXP,731,CIB,55-64,to_inst,59.22818792,south,direct,44.0
cf,Joint,nopre,type2,p4,l1,nopc,b/c,466500,3.375,0.6725,0.0,360.0,not_neg,not_int,not_lpsm,508000.0,sb,pr,home,1U,,EXP,647,EXP,25-34,not_inst,91.83070866,north,direct,
cf,Joint,nopre,type1,p1,l1,nopc,nob/c,356500,4.25,0.0483,6663.61,360.0,not_neg,not_int,not_lpsm,378000.0,sb,pr,home,1U,6720.0,EXP,806,EXP,25-34,not_inst,94.31216931,north,direct,37.0
cf,Male,nopre,type3,p3,l1,nopc,nob/c,406500,3.625,0.3247,2328.38,360.0,not_neg,not_int,not_lpsm,438000.0,sb,pr,home,1U,5520.0,EXP,800,CIB,65-74,not_inst,92.80821918,south,direct,38.0
cf,,nopre,type1,p3,l1,nopc,nob/c,136500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,3420.0,EQUI,636,EXP,65-74,to_inst,,south,direct,
cf,Female,nopre,type1,p3,l1,nopc,nob/c,156500,3.625,0.1513,1525.5,360.0,not_neg,not_int,not_lpsm,808000.0,sb,pr,home,1U,2520.0,EXP,514,CIB,65-74,not_inst,19.36881188,north,direct,33.0
cf,,nopre,type3,p3,l1,nopc,nob/c,226500,4.875,0.304,2499.38,360.0,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,5100.0,EXP,541,EXP,65-74,to_inst,87.79069767,south,direct,32.0
ncf,Joint,nopre,type1,p3,l1,nopc,nob/c,546500,4.375,0.059,2500.0,360.0,neg_amm,not_int,not_lpsm,908000.0,sb,pr,home,1U,43860.0,CIB,888,EXP,45-54,to_inst,60.18722467,north,direct,31.0
cf,Male,nopre,type1,p3,l1,nopc,nob/c,486500,3.125,-0.1059,903.0,180.0,not_neg,not_int,not_lpsm,3168000.0,sb,pr,home,1U,23340.0,CIB,752,CIB,55-64,not_inst,15.35669192,south,direct,20.0
cf,,nopre,type1,p4,l1,nopc,nob/c,526500,3.75,-0.0251,0.0,360.0,not_neg,not_int,not_lpsm,758000.0,sb,pr,home,1U,6840.0,CIB,821,CIB,35-44,not_inst,69.4591029,south,direct,35.0
cf,,nopre,type1,p3,l1,nopc,nob/c,276500,4.375,0.5298,5067.0,360.0,not_neg,not_int,not_lpsm,348000.0,sb,pr,home,1U,3840.0,EXP,799,CIB,25-34,to_inst,79.45402299,south,direct,41.0
cf,,nopre,type3,p4,l1,nopc,nob/c,446500,3.375,-0.4357,0.0,360.0,not_neg,not_int,not_lpsm,478000.0,sb,pr,home,1U,,CIB,766,EXP,35-44,to_inst,93.41004184,south,direct,
cf,,nopre,type1,p3,l1,nopc,nob/c,236500,,,,360.0,not_neg,int_only,not_lpsm,278000.0,sb,pr,home,1U,2160.0,EXP,593,CIB,45-54,to_inst,85.07194245,south,direct,53.0
cf,Joint,nopre,type1,p4,l1,nopc,nob/c,666500,3.75,0.035,68.96,360.0,not_neg,not_int,not_lpsm,1388000.0,sb,pr,home,1U,9900.0,CIB,812,EXP,35-44,not_inst,48.01873199,north,direct,34.0
ncf,,pre,type1,p4,l1,nopc,nob/c,786500,,,,360.0,not_neg,not_int,not_lpsm,958000.0,sb,pr,home,1U,12180.0,CRIF,548,EXP,45-54,to_inst,82.09812109,south,direct,37.0
cf,Joint,nopre,type1,p3,l2,nopc,nob/c,206500,4.56,0.5326,3340.0,360.0,not_neg,not_int,not_lpsm,378000.0,sb,sr,home,1U,4920.0,EXP,766,EXP,65-74,to_inst,54.62962963,north,direct,48.0
cf,Joint,nopre,type3,p1,l1,nopc,nob/c,416500,3.125,-0.565,4017.0,360.0,not_neg,not_int,not_lpsm,418000.0,sb,pr,home,1U,9900.0,CIB,715,EXP,45-54,not_inst,99.64114833,central,direct,42.0
cf,Male,nopre,type3,p4,l1,nopc,nob/c,206500,2.99,-0.6782,1939.53,360.0,not_neg,not_int,not_lpsm,208000.0,sb,pr,home,1U,,EXP,613,CIB,55-64,to_inst,99.27884615,south,direct,
ncf,,nopre,type1,p3,l2,nopc,nob/c,966500,4.99,0.7639,15550.0,360.0,not_neg,not_int,not_lpsm,1208000.0,sb,pr,home,1U,13920.0,EXP,826,EXP,35-44,to_inst,80.00827815,south,direct,39.0
cf,Joint,nopre,type1,p4,l1,nopc,nob/c,346500,2.75,-0.4112,295.0,360.0,not_neg,not_int,not_lpsm,648000.0,sb,pr,home,1U,17940.0,EXP,804,EXP,55-64,to_inst,53.47222222,south,direct,9.0
cf,Female,nopre,type1,p4,l1,nopc,nob/c,226500,3.375,-0.2976,1866.38,360.0,not_neg,not_int,not_lpsm,448000.0,sb,pr,home,1U,3480.0,CIB,725,CIB,65-74,not_inst,50.55803571,north,direct,34.0
cf,Male,nopre,type1,p3,l1,nopc,nob/c,106500,4.625,1.262,2025.0,180.0,not_neg,not_int,not_lpsm,228000.0,sb,pr,home,1U,5220.0,CIB,767,CIB,45-54,to_inst,46.71052632,south,direct,22.0
cf,Joint,nopre,type1,p4,l1,nopc,nob/c,456500,4.125,-0.013,0.0,360.0,not_neg,not_int,not_lpsm,568000.0,sb,pr,home,1U,8820.0,EXP,834,EXP,25-34,not_inst,80.36971831,south,direct,37.0
cf,Joint,nopre,type3,p4,l1,nopc,nob/c,466500,2.75,-0.6617,4654.77,360.0,not_neg,not_int,not_lpsm,638000.0,sb,pr,home,1U,,CIB,729,EXP,65-74,not_inst,73.11912226,north,direct,
cf,,nopre,type1,p3,l1,nopc,nob/c,156500,4.5,0.7729,3125.0,180.0,not_neg,not_int,not_lpsm,298000.0,sb,pr,home,1U,3420.0,CIB,526,CIB,55-64,to_inst,52.51677852,south,direct,39.0
cf,Joint,nopre,type1,p1,l1,nopc,nob/c,376500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,5640.0,EQUI,688,EXP,55-64,not_inst,,south,direct,
cf,,nopre,type1,p3,l1,nopc,nob/c,376500,3.99,0.6958,13390.0,360.0,not_neg,not_int,not_lpsm,478000.0,sb,pr,home,1U,4560.0,CIB,713,CIB,25-34,to_inst,78.76569038,south,direct,32.0
cf,,nopre,type1,p1,l1,nopc,nob/c,316500,,,,360.0,neg_amm,not_int,not_lpsm,398000.0,sb,ir,home,1U,7320.0,CIB,682,CIB,45-54,to_inst,79.52261307,south,direct,48.0
cf,Female,nopre,type3,p4,l1,nopc,nob/c,616500,3.0,-0.6152,1799.85,360.0,not_neg,not_int,not_lpsm,748000.0,sb,pr,home,1U,,CIB,777,CIB,55-64,not_inst,82.4197861,north,direct,
cf,Joint,nopre,type1,p1,l1,nopc,nob/c,376500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,8580.0,EQUI,709,EXP,65-74,to_inst,,north,direct,
cf,Female,nopre,type1,p1,l1,nopc,nob/c,526500,,,,180.0,not_neg,not_int,lpsm,,sb,pr,home,1U,8520.0,EQUI,648,EXP,35-44,not_inst,,central,direct,
cf,Joint,nopre,type1,p4,l1,nopc,nob/c,316500,4.375,0.8093,3602.77,360.0,not_neg,not_int,not_lpsm,458000.0,sb,pr,home,1U,7860.0,CIB,792,EXP,45-54,to_inst,69.10480349,north,direct,30.0
cf,Joint,nopre,type1,p3,l2,nopc,nob/c,386500,4.99,0.6608,596.8,360.0,not_neg,not_int,not_lpsm,788000.0,sb,ir,home,1U,7380.0,EXP,885,EXP,45-54,not_inst,49.04822335,south,direct,35.0
cf,Joint,pre,type1,p1,l1,nopc,nob/c,266500,4.18,-0.1797,2891.0,360.0,not_neg,not_int,not_lpsm,338000.0,sb,pr,home,1U,5280.0,CIB,507,EXP,35-44,not_inst,78.84615385,north,direct,21.0
cf,Joint,nopre,type3,p1,l2,nopc,nob/c,146500,4.75,1.0855,1755.54,360.0,not_neg,not_int,not_lpsm,148000.0,sb,pr,home,1U,4740.0,CRIF,755,EXP,25-34,to_inst,98.98648649,central,direct,26.0
cf,Female,nopre,type1,p1,l1,nopc,nob/c,356500,3.99,-0.1349,4045.78,360.0,not_neg,not_int,not_lpsm,968000.0,sb,pr,home,1U,5040.0,CRIF,851,CIB,45-54,to_inst,36.8285124,north,direct,49.0
cf,Joint,pre,type1,p1,l2,nopc,nob/c,226500,4.375,0.2679,3050.0,360.0,not_neg,not_int,not_lpsm,288000.0,sb,pr,home,1U,4740.0,CRIF,667,EXP,45-54,to_inst,78.64583333,south,direct,30.0
cf,Female,nopre,type1,p1,l1,nopc,nob/c,416500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,5040.0,EQUI,556,EXP,45-54,not_inst,,north,direct,
cf,Joint,pre,type1,p1,l1,nopc,nob/c,666500,4.0,0.2146,0.0,360.0,not_neg,not_int,not_lpsm,958000.0,sb,sr,home,1U,24780.0,CIB,612,EXP,65-74,not_inst,69.57202505,north,direct,26.0
cf,Joint,nopre,type1,p3,l1,nopc,nob/c,246500,3.625,-0.0464,3675.0,360.0,not_neg,not_int,not_lpsm,388000.0,sb,pr,home,1U,3660.0,CRIF,521,EXP,45-54,not_inst,63.53092784,north,direct,35.0
cf,Female,nopre,type1,p1,l1,nopc,nob/c,516500,5.25,0.856,1060.64,360.0,not_neg,not_int,not_lpsm,648000.0,sb,pr,home,1U,7620.0,CIB,882,CIB,55-64,not_inst,79.70679012,north,direct,41.0
cf,Female,nopre,type2,p4,l1,nopc,b/c,286500,3.125,0.3139,362.33,360.0,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,3300.0,EXP,560,CIB,55-64,not_inst,93.01948052,central,direct,54.0
cf,Female,nopre,type1,p1,l1,nopc,nob/c,136500,,,,360.0,not_neg,not_int,not_lpsm,138000.0,sb,pr,home,1U,600.0,CIB,851,CIB,45-54,to_inst,98.91304348,south,direct,34.0
cf,Joint,nopre,type1,p4,l1,nopc,nob/c,316500,4.375,-0.2016,1932.5,360.0,not_neg,not_int,not_lpsm,688000.0,sb,pr,home,1U,11040.0,EXP,584,EXP,35-44,to_inst,46.00290698,north,direct,9.0
cf,,nopre,type1,p3,l1,nopc,nob/c,216500,3.99,0.5385,5453.78,360.0,not_neg,not_int,not_lpsm,378000.0,sb,pr,home,1U,10200.0,CRIF,659,CIB,55-64,to_inst,57.27513228,south,direct,28.0
cf,,pre,type1,p1,l1,nopc,nob/c,216500,4.375,0.2315,1750.0,360.0,not_neg,not_int,not_lpsm,278000.0,sb,pr,home,1U,7620.0,EXP,506,CIB,25-34,to_inst,77.87769784,south,direct,33.0
cf,Male,nopre,type1,p4,l1,nopc,nob/c,326500,3.99,-0.0508,4065.63,360.0,not_neg,not_int,not_lpsm,398000.0,sb,pr,home,1U,4500.0,CRIF,516,CIB,35-44,not_inst,82.03517588,south,direct,37.0
ncf,Joint,pre,type1,p3,l1,nopc,nob/c,406500,,,,360.0,not_neg,not_int,not_lpsm,658000.0,sb,ir,home,1U,5940.0,CIB,546,EXP,55-64,to_inst,61.7781155,north,direct,46.0
cf,Male,nopre,type1,p4,l1,nopc,nob/c,346500,3.625,0.037,0.0,360.0,not_neg,not_int,not_lpsm,608000.0,sb,pr,home,1U,4200.0,CRIF,540,EXP,25-34,not_inst,56.99013158,north,direct,48.0
cf,Male,nopre,type1,p1,l2,nopc,nob/c,106500,4.875,0.6613,3734.0,360.0,not_neg,not_int,not_lpsm,128000.0,sb,pr,home,1U,8520.0,CIB,602,CIB,45-54,to_inst,83.203125,north,direct,43.0
cf,Female,nopre,type1,p4,l1,nopc,nob/c,376500,3.99,0.2058,0.0,360.0,not_neg,not_int,not_lpsm,428000.0,sb,pr,home,1U,8460.0,EXP,592,CIB,45-54,not_inst,87.96728972,north,direct,17.0
cf,,nopre,type2,p3,l1,nopc,b/c,86500,,,,360.0,not_neg,not_int,not_lpsm,148000.0,sb,pr,home,1U,2220.0,EXP,854,CIB,55-64,to_inst,58.44594595,south,direct,47.0
cf,Joint,nopre,type1,p3,l1,nopc,nob/c,156500,4.875,1.0106,2113.13,132.0,not_neg,not_int,not_lpsm,278000.0,sb,pr,home,1U,3540.0,CIB,699,EXP,65-74,to_inst,56.29496403,south,direct,44.0
cf,Male,pre,type1,p1,l1,nopc,nob/c,206500,,,,360.0,not_neg,not_int,not_lpsm,378000.0,sb,pr,home,1U,2160.0,CIB,875,CIB,55-64,not_inst,54.62962963,north,direct,20.0
cf,Female,nopre,type2,p3,l1,nopc,b/c,96500,4.5,1.7335,1505.06,360.0,not_neg,not_int,not_lpsm,128000.0,sb,pr,home,1U,1260.0,EXP,749,CIB,55-64,to_inst,75.390625,central,direct,43.0
cf,,pre,type2,p3,l1,nopc,b/c,96500,,,,360.0,not_neg,not_int,not_lpsm,148000.0,sb,pr,home,1U,5100.0,CRIF,839,CIB,55-64,to_inst,65.2027027,south,direct,49.0
cf,Joint,nopre,type1,p3,l1,nopc,nob/c,176500,3.99,1.0304,2545.42,180.0,not_neg,not_int,not_lpsm,238000.0,sb,pr,home,1U,6420.0,CIB,807,EXP,55-64,to_inst,74.15966387,north,direct,44.0
cf,Joint,nopre,type1,p3,l1,nopc,nob/c,326500,3.75,0.2069,6136.1,360.0,not_neg,not_int,not_lpsm,638000.0,sb,pr,home,1U,3540.0,EXP,782,EXP,65-74,to_inst,51.17554859,north-east,direct,45.0
cf,Joint,nopre,type1,p1,l1,nopc,nob/c,376500,,,,360.0,not_neg,not_int,lpsm,398000.0,sb,pr,home,1U,4440.0,CRIF,514,EXP,35-44,not_inst,94.59798995,central,direct,45.0
cf,Joint,nopre,type1,p3,l1,nopc,nob/c,526500,4.375,0.0831,4048.25,360.0,not_neg,not_int,not_lpsm,2258000.0,sb,pr,home,1U,9720.0,CIB,528,EXP,>74,not_inst,23.31709477,south,direct,21.0
cf,Female,nopre,type1,p4,l1,nopc,nob/c,246500,,,,360.0,not_neg,not_int,not_lpsm,,sb,ir,home,1U,3180.0,EQUI,659,EXP,45-54,to_inst,,north,direct,
cf,Male,nopre,type1,p3,l1,nopc,nob/c,466500,3.5,-0.1447,272.2,360.0,not_neg,not_int,not_lpsm,808000.0,sb,pr,home,1U,12060.0,CIB,642,CIB,55-64,not_inst,57.73514851,north,direct,44.0
cf,,nopre,type1,p3,l1,nopc,nob/c,356500,4.375,0.0741,2912.5,360.0,not_neg,not_int,not_lpsm,618000.0,sb,pr,home,1U,5700.0,EXP,600,EXP,45-54,to_inst,57.68608414,south,direct,36.0
cf,Joint,nopre,type1,p4,l1,nopc,nob/c,456500,3.25,0.2877,11555.0,240.0,not_neg,not_int,not_lpsm,778000.0,sb,sr,home,1U,8940.0,CIB,839,EXP,65-74,to_inst,58.67609254,north,direct,47.0
ncf,Female,pre,type1,p4,l1,nopc,nob/c,316500,4.0,-0.0496,1461.05,360.0,not_neg,not_int,not_lpsm,428000.0,sb,pr,home,1U,7080.0,CIB,827,CIB,35-44,not_inst,73.94859813,north,direct,24.0
cf,Joint,pre,type3,p4,l1,nopc,nob/c,606500,3.625,-0.253,0.0,360.0,not_neg,not_int,not_lpsm,658000.0,sb,pr,home,1U,,EXP,587,EXP,65-74,not_inst,92.17325228,south,direct,
cf,Joint,pre,type1,p1,l1,nopc,nob/c,346500,4.99,0.9856,3307.64,360.0,not_neg,not_int,not_lpsm,358000.0,sb,pr,home,1U,6420.0,EXP,689,EXP,25-34,to_inst,96.7877095,north,direct,39.0
ncf,Joint,nopre,type3,p1,l1,nopc,nob/c,566500,3.625,-0.227,5625.0,324.0,neg_amm,not_int,not_lpsm,748000.0,sb,pr,home,1U,13500.0,EXP,758,EXP,65-74,to_inst,75.73529412,central,direct,37.0
cf,Male,nopre,type1,p3,l1,nopc,nob/c,246500,3.75,0.3665,7850.0,360.0,not_neg,not_int,not_lpsm,328000.0,sb,pr,home,1U,5460.0,EXP,847,CIB,45-54,to_inst,75.15243902,north,direct,29.0
cf,Joint,nopre,type1,p3,l1,nopc,nob/c,596500,3.99,0.3087,3895.0,360.0,not_neg,not_int,not_lpsm,1358000.0,sb,pr,home,1U,10680.0,EXP,828,EXP,45-54,not_inst,43.92488954,north,direct,29.0
cf,Female,nopre,type1,p1,l1,nopc,nob/c,236500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,2880.0,EQUI,598,EXP,25-34,to_inst,,north,direct,
cf,,nopre,type1,p3,l1,nopc,nob/c,376500,3.75,0.238,8836.16,360.0,not_neg,not_int,not_lpsm,638000.0,sb,pr,home,1U,5640.0,CRIF,685,CIB,65-74,to_inst,59.01253918,south,direct,34.0
cf,Female,nopre,type1,p1,l1,nopc,nob/c,286500,4.5,0.2774,0.0,360.0,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,6060.0,CIB,517,CIB,55-64,not_inst,93.01948052,south,direct,31.0
cf,Male,nopre,type1,p4,l1,nopc,nob/c,536500,3.5,-0.238,0.0,360.0,not_neg,not_int,not_lpsm,998000.0,sb,pr,home,1U,5040.0,CRIF,587,CIB,55-64,not_inst,53.75751503,south,direct,49.0
cf,Joint,nopre,type1,p1,l1,nopc,nob/c,726500,4.18,0.1312,1627.42,360.0,not_neg,not_int,not_lpsm,1078000.0,sb,pr,home,1U,9600.0,CRIF,661,EXP,55-64,not_inst,67.39332096,north,direct,46.0
cf,,nopre,type2,p1,l1,nopc,b/c,326500,3.99,1.2915,0.0,360.0,not_neg,not_int,not_lpsm,328000.0,sb,pr,home,1U,5520.0,EXP,566,CIB,45-54,to_inst,99.54268293,south,direct,33.0
cf,,nopre,type1,p4,l1,nopc,nob/c,226500,4.25,0.3401,5412.5,360.0,not_neg,not_int,not_lpsm,388000.0,sb,pr,home,1U,5040.0,CRIF,798,EXP,35-44,to_inst,58.37628866,south,direct,22.0
cf,,pre,type2,p1,l1,nopc,b/c,236500,4.125,1.3898,659.0,360.0,not_neg,not_int,not_lpsm,238000.0,sb,pr,home,1U,5220.0,CRIF,503,EXP,35-44,not_inst,99.3697479,north,direct,60.0
cf,,nopre,type3,p4,l1,nopc,nob/c,266500,3.375,-0.4113,645.44,360.0,not_neg,not_int,not_lpsm,418000.0,sb,pr,home,1U,,CIB,848,EXP,65-74,to_inst,63.75598086,south,direct,
cf,,nopre,type1,p4,l1,nopc,nob/c,186500,4.99,0.4595,1056.83,360.0,neg_amm,not_int,not_lpsm,248000.0,sb,pr,home,1U,6540.0,CRIF,575,CIB,55-64,to_inst,75.2016129,south,direct,44.0
cf,Female,pre,type1,p1,l1,nopc,nob/c,146500,,,,360.0,not_neg,not_int,not_lpsm,198000.0,sb,ir,home,1U,4800.0,CRIF,609,CIB,55-64,to_inst,73.98989899,north,direct,42.0
cf,Joint,nopre,type3,p3,l1,nopc,nob/c,386500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,7200.0,EQUI,836,EXP,55-64,not_inst,,central,direct,
,Female,nopre,type1,p1,l1,nopc,nob/c,46500,4.375,1.384,1748.68,360.0,not_neg,not_int,not_lpsm,48000.0,sb,pr,home,1U,660.0,CRIF,900,CIB,<25,to_inst,96.875,north-east,direct,44.0
cf,,nopre,type1,p3,l1,nopc,nob/c,246500,,,,180.0,not_neg,int_only,not_lpsm,318000.0,sb,ir,home,1U,4380.0,EXP,831,CIB,45-54,to_inst,77.51572327,south,direct,46.0
cf,Female,nopre,type1,p1,l1,nopc,nob/c,166500,,,,360.0,not_neg,not_int,not_lpsm,178000.0,sb,pr,home,1U,1920.0,CRIF,682,CIB,25-34,not_inst,93.53932584,south,direct,37.0
cf,Male,pre,type3,p3,l1,nopc,nob/c,126500,3.25,-0.2263,225.0,360.0,not_neg,not_int,not_lpsm,178000.0,sb,pr,home,1U,2160.0,CRIF,788,CIB,65-74,to_inst,71.06741573,north,direct,28.0
cf,Joint,nopre,type1,p4,l1,nopc,nob/c,496500,4.875,0.9084,12931.9,360.0,not_neg,int_only,not_lpsm,578000.0,sb,pr,home,1U,15540.0,EXP,519,EXP,55-64,to_inst,85.89965398,south,direct,30.0
cf,Male,pre,type1,p1,l1,nopc,nob/c,656500,4.875,1.4854,0.0,360.0,not_neg,not_int,not_lpsm,688000.0,sb,pr,home,1U,13260.0,EXP,538,CIB,55-64,to_inst,95.42151163,north,direct,39.0
cf,,nopre,type3,p3,l1,nopc,nob/c,386500,3.875,0.5983,,324.0,neg_amm,not_int,not_lpsm,548000.0,sb,pr,home,1U,3480.0,CIB,588,CIB,65-74,to_inst,70.52919708,south,direct,51.0
